 customer_id , txn_date   , txn_type   , txn_amount 
183, 2020-04-01 , withdrawal ,22
183, 2020-03-07 , purchase   ,181
183, 2020-04-10 , deposit    ,173
183, 2020-01-28 , purchase   ,392
183, 2020-01-31 , withdrawal ,992
183, 2020-02-09 , withdrawal ,435
183, 2020-01-29 , deposit    ,743
183, 2020-03-18 , withdrawal ,684
183, 2020-04-11 , withdrawal ,738
183, 2020-02-12 , purchase   ,876
183, 2020-02-09 , purchase   ,37
397, 2020-02-05 , deposit    ,133
397, 2020-03-11 , purchase   ,73
397, 2020-03-10 , deposit    ,676
102, 2020-03-26 , withdrawal ,584
102, 2020-03-18 , deposit    ,984
102, 2020-02-16 , deposit    ,562
102, 2020-03-09 , purchase   ,772
102, 2020-02-06 , deposit    ,438
102, 2020-04-08 , withdrawal ,507
102, 2020-04-06 , withdrawal ,468
102, 2020-02-12 , purchase   ,243
102, 2020-03-15 , withdrawal ,329
102, 2020-02-11 , purchase   ,926
102, 2020-04-15 , deposit    ,516
102, 2020-04-18 , withdrawal ,31
102, 2020-03-14 , withdrawal ,395
102, 2020-03-18 , deposit    ,639
102, 2020-03-10 , deposit    ,591
102, 2020-03-09 , deposit    ,303
102, 2020-02-17 , purchase   ,265
102, 2020-02-21 , deposit    ,945
102, 2020-04-02 , deposit    ,192
102, 2020-04-17 , withdrawal ,921
182, 2020-03-16 , withdrawal ,798
182, 2020-02-23 , deposit    ,447
182, 2020-02-25 , deposit    ,600
182, 2020-02-04 , purchase   ,868
182, 2020-04-01 , withdrawal ,239
182, 2020-02-24 , withdrawal ,321
182, 2020-04-05 , deposit    ,923
141, 2020-04-04 , deposit    ,425
141, 2020-02-29 , deposit    ,384
141, 2020-01-20 , purchase   ,320
141, 2020-03-19 , deposit    ,630
141, 2020-01-22 , purchase   ,983
141, 2020-02-03 , deposit    ,588
141, 2020-02-06 , deposit    ,50
141, 2020-02-28 , deposit    ,830
494, 2020-02-03 , withdrawal ,286
494, 2020-02-13 , deposit    ,666
494, 2020-03-12 , deposit    ,538
252, 2020-01-28 , purchase   ,693
252, 2020-04-24 , withdrawal ,156
297, 2020-02-20 , purchase   ,741
297, 2020-01-26 , deposit    ,973
297, 2020-02-28 , withdrawal ,113
297, 2020-02-17 , withdrawal ,151
297, 2020-03-30 , deposit    ,514
297, 2020-03-22 , purchase   ,377
297, 2020-04-17 , deposit    ,278
297, 2020-01-29 , purchase   ,53
297, 2020-03-07 , deposit    ,822
297, 2020-03-20 , purchase   ,391
297, 2020-02-02 , deposit    ,809
297, 2020-03-14 , purchase   ,149
297, 2020-01-30 , withdrawal ,886
297, 2020-02-18 , withdrawal ,382
297, 2020-01-30 , deposit    ,47
297, 2020-02-21 , deposit    ,613
431, 2020-02-20 , purchase   ,739
431, 2020-01-18 , deposit    ,158
431, 2020-01-20 , purchase   ,659
324, 2020-03-29 , deposit    ,987
324, 2020-01-28 , purchase   ,818
324, 2020-01-04 , deposit    ,483
324, 2020-02-09 , deposit    ,764
324, 2020-03-29 , withdrawal ,669
324, 2020-03-22 , deposit    ,185
6, 2020-01-14 , purchase   ,40
6, 2020-03-16 , deposit    ,535
6, 2020-02-27 , deposit    ,106
6, 2020-03-23 , purchase   ,968
6, 2020-02-24 , deposit    ,240
6, 2020-01-25 , deposit    ,796
6, 2020-03-01 , withdrawal ,500
6, 2020-01-18 , purchase   ,66
6, 2020-03-31 , withdrawal ,405
6, 2020-03-15 , deposit    ,763
6, 2020-01-28 , purchase   ,777
6, 2020-01-14 , purchase   ,11
6, 2020-03-03 , deposit    ,582
6, 2020-03-26 , withdrawal ,484
6, 2020-03-04 , deposit    ,250
6, 2020-02-27 , withdrawal ,169
6, 2020-02-10 , purchase   ,962
6, 2020-03-10 , deposit    ,619
262, 2020-03-11 , deposit    ,264
262, 2020-02-18 , withdrawal ,584
262, 2020-03-23 , purchase   ,871
262, 2020-01-23 , purchase   ,57
262, 2020-03-19 , deposit    ,646
262, 2020-03-24 , purchase   ,28
262, 2020-03-07 , withdrawal ,516
262, 2020-03-25 , deposit    ,155
262, 2020-03-20 , deposit    ,610
262, 2020-01-11 , withdrawal ,368
262, 2020-02-15 , purchase   ,702
262, 2020-02-16 , purchase   ,227
262, 2020-03-06 , deposit    ,97
262, 2020-03-31 , withdrawal ,130
262, 2020-02-17 , purchase   ,16
262, 2020-01-04 , withdrawal ,728
341, 2020-03-19 , withdrawal ,958
341, 2020-04-18 , withdrawal ,168
341, 2020-03-10 , withdrawal ,310
341, 2020-03-30 , deposit    ,8
341, 2020-02-26 , withdrawal ,576
341, 2020-04-24 , deposit    ,207
341, 2020-02-12 , deposit    ,77
341, 2020-02-27 , purchase   ,719
121, 2020-03-06 , withdrawal ,869
121, 2020-03-15 , purchase   ,878
121, 2020-02-15 , purchase   ,711
121, 2020-02-20 , purchase   ,543
121, 2020-01-20 , deposit    ,19
121, 2020-03-11 , deposit    ,26
121, 2020-02-29 , deposit    ,230
121, 2020-02-04 , deposit    ,328
121, 2020-01-28 , deposit    ,774
121, 2020-01-22 , deposit    ,864
27, 2020-02-25 , deposit    ,692
27, 2020-01-16 , withdrawal ,263
27, 2020-03-16 , deposit    ,521
27, 2020-03-11 , withdrawal ,992
27, 2020-01-05 , deposit    ,161
27, 2020-03-03 , purchase   ,769
27, 2020-02-28 , deposit    ,911
27, 2020-01-08 , deposit    ,134
27, 2020-03-13 , deposit    ,71
27, 2020-02-07 , deposit    ,734
27, 2020-02-02 , withdrawal ,666
27, 2020-02-14 , withdrawal ,690
27, 2020-03-12 , purchase   ,175
27, 2020-01-02 , withdrawal ,604
27, 2020-01-25 , withdrawal ,583
27, 2020-03-25 , purchase   ,569
27, 2020-02-16 , purchase   ,505
27, 2020-01-21 , purchase   ,843
27, 2020-03-14 , purchase   ,490
248, 2020-04-05 , deposit    ,844
248, 2020-02-10 , withdrawal ,617
248, 2020-03-04 , purchase   ,938
248, 2020-04-19 , deposit    ,175
248, 2020-02-04 , deposit    ,980
248, 2020-04-08 , withdrawal ,620
248, 2020-04-10 , withdrawal ,166
248, 2020-03-26 , deposit    ,572
248, 2020-03-13 , deposit    ,654
489, 2020-04-05 , withdrawal ,31
489, 2020-03-09 , deposit    ,912
489, 2020-03-26 , purchase   ,527
489, 2020-03-23 , purchase   ,63
489, 2020-04-11 , withdrawal ,114
489, 2020-02-16 , purchase   ,603
489, 2020-04-11 , purchase   ,66
489, 2020-02-10 , deposit    ,545
489, 2020-02-28 , deposit    ,540
489, 2020-04-12 , deposit    ,185
489, 2020-02-17 , deposit    ,770
489, 2020-03-28 , deposit    ,231
489, 2020-04-12 , deposit    ,523
489, 2020-04-10 , deposit    ,826
489, 2020-04-09 , deposit    ,673
489, 2020-03-10 , deposit    ,981
445, 2020-04-20 , deposit    ,477
445, 2020-04-17 , deposit    ,663
445, 2020-02-07 , purchase   ,982
445, 2020-02-12 , withdrawal ,374
445, 2020-04-17 , withdrawal ,371
445, 2020-01-25 , deposit    ,832
445, 2020-04-22 , withdrawal ,483
445, 2020-01-29 , deposit    ,331
445, 2020-03-11 , withdrawal ,454
445, 2020-02-06 , deposit    ,471
445, 2020-04-01 , withdrawal ,395
445, 2020-03-05 , deposit    ,428
445, 2020-01-26 , purchase   ,635
445, 2020-03-05 , withdrawal ,144
445, 2020-02-17 , deposit    ,415
445, 2020-04-06 , purchase   ,303
145, 2020-01-19 , purchase   ,112
145, 2020-02-23 , deposit    ,724
145, 2020-02-15 , purchase   ,980
145, 2020-02-19 , deposit    ,753
145, 2020-03-02 , withdrawal ,776
145, 2020-01-07 , withdrawal ,6
145, 2020-01-07 , purchase   ,585
145, 2020-02-11 , withdrawal ,283
145, 2020-01-27 , withdrawal ,996
145, 2020-01-13 , withdrawal ,373
145, 2020-03-12 , purchase   ,998
145, 2020-03-03 , purchase   ,890
145, 2020-01-08 , purchase   ,972
145, 2020-01-06 , withdrawal ,372
145, 2020-03-24 , deposit    ,515
145, 2020-02-01 , withdrawal ,54
145, 2020-02-15 , deposit    ,921
43, 2020-02-14 , withdrawal ,96
43, 2020-03-27 , deposit    ,716
43, 2020-03-18 , withdrawal ,412
43, 2020-02-20 , purchase   ,314
43, 2020-04-07 , purchase   ,842
43, 2020-02-23 , purchase   ,670
43, 2020-01-31 , withdrawal ,519
43, 2020-03-08 , deposit    ,971
43, 2020-04-24 , deposit    ,518
43, 2020-02-09 , deposit    ,875
82, 2020-03-14 , deposit    ,778
82, 2020-02-04 , purchase   ,74
82, 2020-01-27 , deposit    ,854
82, 2020-01-28 , withdrawal ,760
82, 2020-04-03 , purchase   ,419
82, 2020-03-15 , deposit    ,789
82, 2020-01-15 , purchase   ,972
82, 2020-01-28 , withdrawal ,436
82, 2020-01-30 , purchase   ,900
82, 2020-01-26 , purchase   ,889
82, 2020-04-02 , purchase   ,946
82, 2020-03-10 , withdrawal ,764
82, 2020-03-06 , withdrawal ,66
82, 2020-01-16 , withdrawal ,979
82, 2020-01-18 , withdrawal ,193
315, 2020-02-08 , deposit    ,54
315, 2020-03-26 , deposit    ,938
315, 2020-01-22 , deposit    ,911
444, 2020-03-25 , purchase   ,378
444, 2020-03-09 , deposit    ,822
444, 2020-02-09 , withdrawal ,805
444, 2020-03-30 , withdrawal ,671
444, 2020-02-02 , purchase   ,14
444, 2020-01-11 , purchase   ,586
444, 2020-03-07 , deposit    ,906
444, 2020-02-10 , withdrawal ,442
444, 2020-04-08 , withdrawal ,321
48, 2020-01-14 , purchase   ,144
48, 2020-03-07 , purchase   ,600
48, 2020-01-23 , withdrawal ,440
48, 2020-02-16 , purchase   ,84
48, 2020-01-23 , withdrawal ,955
48, 2020-01-09 , withdrawal ,784
48, 2020-02-23 , deposit    ,856
48, 2020-01-29 , deposit    ,471
48, 2020-01-27 , deposit    ,166
48, 2020-02-05 , purchase   ,950
48, 2020-03-26 , purchase   ,645
48, 2020-02-29 , withdrawal ,189
48, 2020-02-17 , withdrawal ,38
48, 2020-01-25 , withdrawal ,236
48, 2020-01-23 , purchase   ,339
48, 2020-01-14 , purchase   ,534
48, 2020-02-15 , withdrawal ,199
48, 2020-03-17 , deposit    ,472
425, 2020-03-04 , deposit    ,275
425, 2020-03-08 , deposit    ,287
425, 2020-02-21 , purchase   ,102
425, 2020-02-14 , deposit    ,708
425, 2020-04-07 , purchase   ,431
425, 2020-04-04 , withdrawal ,347
425, 2020-02-21 , deposit    ,250
425, 2020-02-16 , purchase   ,483
425, 2020-02-18 , deposit    ,55
425, 2020-02-20 , withdrawal ,483
425, 2020-02-29 , purchase   ,513
425, 2020-01-15 , purchase   ,245
422, 2020-03-08 , deposit    ,944
422, 2020-03-14 , purchase   ,256
422, 2020-02-02 , purchase   ,8
422, 2020-03-02 , purchase   ,641
422, 2020-04-07 , withdrawal ,878
422, 2020-04-20 , purchase   ,791
422, 2020-04-11 , deposit    ,355
422, 2020-03-24 , deposit    ,242
422, 2020-02-29 , deposit    ,434
422, 2020-03-22 , purchase   ,488
422, 2020-02-08 , withdrawal ,653
422, 2020-02-07 , deposit    ,364
422, 2020-04-06 , purchase   ,210
422, 2020-02-08 , withdrawal ,779
422, 2020-04-11 , purchase   ,787
422, 2020-02-28 , deposit    ,442
422, 2020-02-13 , purchase   ,465
422, 2020-02-04 , purchase   ,947
422, 2020-03-02 , deposit    ,814
422, 2020-02-29 , purchase   ,405
493, 2020-02-20 , withdrawal ,894
493, 2020-04-07 , deposit    ,918
493, 2020-02-29 , withdrawal ,465
493, 2020-02-14 , deposit    ,173
493, 2020-04-12 , withdrawal ,832
493, 2020-02-14 , withdrawal ,483
457, 2020-02-26 , withdrawal ,729
457, 2020-03-18 , deposit    ,248
457, 2020-03-30 , purchase   ,107
457, 2020-03-13 , deposit    ,341
457, 2020-02-12 , deposit    ,300
457, 2020-03-20 , purchase   ,962
457, 2020-04-19 , purchase   ,471
457, 2020-04-13 , deposit    ,467
457, 2020-01-24 , withdrawal ,462
179, 2020-01-13 , deposit    ,470
179, 2020-02-15 , withdrawal ,443
179, 2020-01-14 , purchase   ,882
179, 2020-03-05 , purchase   ,300
179, 2020-03-11 , withdrawal ,831
179, 2020-03-19 , purchase   ,597
179, 2020-01-26 , withdrawal ,488
179, 2020-03-17 , withdrawal ,283
179, 2020-02-09 , purchase   ,638
179, 2020-02-05 , withdrawal ,106
179, 2020-02-01 , purchase   ,752
179, 2020-03-31 , withdrawal ,675
179, 2020-03-20 , deposit    ,516
179, 2020-03-14 , purchase   ,688
179, 2020-03-05 , withdrawal ,740
179, 2020-01-28 , withdrawal ,39
179, 2020-01-11 , purchase   ,892
179, 2020-02-10 , purchase   ,384
179, 2020-02-15 , deposit    ,691
179, 2020-01-26 , deposit    ,58
179, 2020-03-27 , purchase   ,969
41, 2020-04-25 , withdrawal ,739
41, 2020-03-23 , deposit    ,582
41, 2020-03-26 , purchase   ,617
41, 2020-02-02 , deposit    ,443
41, 2020-03-12 , deposit    ,151
41, 2020-03-27 , deposit    ,689
41, 2020-02-06 , deposit    ,84
41, 2020-03-22 , deposit    ,232
41, 2020-03-25 , deposit    ,872
41, 2020-03-26 , deposit    ,65
41, 2020-03-15 , purchase   ,397
41, 2020-03-12 , purchase   ,293
41, 2020-01-31 , withdrawal ,836
41, 2020-03-05 , deposit    ,914
41, 2020-02-23 , deposit    ,898
41, 2020-03-30 , purchase   ,136
41, 2020-04-04 , withdrawal ,177
39, 2020-04-09 , withdrawal ,529
39, 2020-02-19 , withdrawal ,281
39, 2020-04-17 , deposit    ,933
39, 2020-03-27 , withdrawal ,55
39, 2020-02-15 , deposit    ,792
39, 2020-01-22 , deposit    ,433
39, 2020-03-25 , withdrawal ,409
39, 2020-04-09 , deposit    ,939
39, 2020-04-13 , withdrawal ,644
39, 2020-02-27 , purchase   ,233
39, 2020-02-10 , deposit    ,73
39, 2020-02-01 , deposit    ,608
39, 2020-04-08 , withdrawal ,240
39, 2020-03-04 , deposit    ,536
39, 2020-04-04 , purchase   ,28
39, 2020-04-01 , purchase   ,375
235, 2020-03-16 , deposit    ,530
235, 2020-02-06 , deposit    ,428
235, 2020-02-22 , deposit    ,535
235, 2020-01-22 , purchase   ,890
235, 2020-02-25 , deposit    ,524
235, 2020-03-20 , withdrawal ,30
235, 2020-01-31 , purchase   ,877
235, 2020-01-10 , purchase   ,919
203, 2020-01-09 , purchase   ,650
203, 2020-01-25 , deposit    ,293
203, 2020-03-07 , purchase   ,647
203, 2020-02-26 , purchase   ,416
203, 2020-03-27 , deposit    ,169
203, 2020-03-31 , purchase   ,608
203, 2020-02-29 , deposit    ,639
203, 2020-03-29 , deposit    ,520
203, 2020-02-17 , deposit    ,670
203, 2020-01-20 , deposit    ,789
203, 2020-01-18 , deposit    ,812
203, 2020-02-27 , purchase   ,133
203, 2020-03-16 , deposit    ,404
203, 2020-03-14 , deposit    ,510
203, 2020-01-29 , purchase   ,4
203, 2020-04-04 , withdrawal ,24
203, 2020-02-21 , withdrawal ,622
203, 2020-01-08 , deposit    ,318
203, 2020-03-10 , purchase   ,358
203, 2020-02-05 , withdrawal ,57
203, 2020-02-07 , deposit    ,862
119, 2020-04-10 , deposit    ,417
119, 2020-03-09 , withdrawal ,969
233, 2020-02-08 , deposit    ,234
233, 2020-02-28 , purchase   ,528
233, 2020-02-14 , deposit    ,572
233, 2020-03-01 , deposit    ,832
233, 2020-01-08 , deposit    ,833
233, 2020-02-12 , deposit    ,837
233, 2020-01-21 , purchase   ,471
233, 2020-01-23 , deposit    ,445
233, 2020-01-17 , deposit    ,801
451, 2020-04-06 , withdrawal ,117
451, 2020-04-09 , withdrawal ,595
451, 2020-02-28 , withdrawal ,807
451, 2020-02-06 , purchase   ,853
451, 2020-03-13 , deposit    ,668
451, 2020-04-19 , deposit    ,601
451, 2020-02-19 , withdrawal ,563
392, 2020-02-07 , deposit    ,223
392, 2020-03-04 , purchase   ,120
392, 2020-04-01 , withdrawal ,503
392, 2020-04-12 , purchase   ,70
392, 2020-03-09 , withdrawal ,416
392, 2020-02-06 , deposit    ,995
392, 2020-01-29 , withdrawal ,60
392, 2020-04-21 , deposit    ,328
491, 2020-02-24 , deposit    ,512
491, 2020-01-19 , withdrawal ,837
491, 2020-03-12 , deposit    ,892
491, 2020-02-07 , deposit    ,3
491, 2020-02-09 , deposit    ,442
491, 2020-03-04 , withdrawal ,921
491, 2020-03-08 , purchase   ,526
491, 2020-03-18 , withdrawal ,759
491, 2020-03-04 , withdrawal ,334
491, 2020-01-27 , deposit    ,943
491, 2020-03-28 , purchase   ,969
491, 2020-01-30 , purchase   ,127
491, 2020-02-11 , withdrawal ,656
393, 2020-03-05 , deposit    ,867
393, 2020-04-04 , withdrawal ,68
393, 2020-03-29 , withdrawal ,356
393, 2020-03-29 , deposit    ,776
393, 2020-02-04 , withdrawal ,62
393, 2020-02-08 , deposit    ,98
393, 2020-02-01 , purchase   ,577
393, 2020-03-17 , withdrawal ,727
393, 2020-03-25 , purchase   ,327
393, 2020-04-05 , purchase   ,317
393, 2020-03-21 , deposit    ,739
393, 2020-01-30 , deposit    ,541
393, 2020-03-01 , deposit    ,720
393, 2020-04-10 , purchase   ,476
393, 2020-03-02 , withdrawal ,310
115, 2020-02-01 , purchase   ,400
115, 2020-03-03 , deposit    ,747
115, 2020-03-07 , deposit    ,672
115, 2020-04-06 , deposit    ,20
115, 2020-02-08 , withdrawal ,196
115, 2020-03-30 , deposit    ,361
115, 2020-02-25 , purchase   ,393
115, 2020-03-28 , purchase   ,51
115, 2020-04-06 , withdrawal ,945
150, 2020-02-19 , purchase   ,264
150, 2020-01-05 , withdrawal ,715
150, 2020-03-24 , withdrawal ,807
150, 2020-02-03 , deposit    ,63
150, 2020-04-01 , withdrawal ,825
150, 2020-02-28 , deposit    ,206
150, 2020-03-20 , deposit    ,715
150, 2020-02-09 , purchase   ,546
150, 2020-01-15 , withdrawal ,869
150, 2020-02-12 , purchase   ,371
150, 2020-01-18 , withdrawal ,176
150, 2020-01-22 , deposit    ,166
150, 2020-01-27 , deposit    ,925
275, 2020-04-13 , deposit    ,934
275, 2020-03-28 , purchase   ,768
275, 2020-03-19 , withdrawal ,869
275, 2020-03-25 , purchase   ,473
275, 2020-04-07 , withdrawal ,643
275, 2020-04-22 , withdrawal ,445
275, 2020-04-11 , purchase   ,676
275, 2020-02-27 , withdrawal ,281
275, 2020-03-02 , deposit    ,127
275, 2020-03-14 , deposit    ,600
275, 2020-02-16 , withdrawal ,918
275, 2020-04-09 , withdrawal ,220
275, 2020-03-05 , deposit    ,377
275, 2020-02-10 , purchase   ,390
275, 2020-02-24 , deposit    ,53
275, 2020-03-06 , deposit    ,763
275, 2020-03-01 , withdrawal ,481
275, 2020-03-30 , withdrawal ,924
275, 2020-04-23 , deposit    ,854
438, 2020-03-08 , withdrawal ,802
438, 2020-02-01 , purchase   ,93
438, 2020-01-31 , deposit    ,957
438, 2020-02-12 , withdrawal ,159
438, 2020-02-26 , deposit    ,858
438, 2020-01-20 , withdrawal ,538
438, 2020-03-07 , deposit    ,273
438, 2020-02-13 , deposit    ,890
438, 2020-01-12 , deposit    ,705
438, 2020-01-13 , withdrawal ,68
438, 2020-03-25 , purchase   ,861
153, 2020-03-23 , deposit    ,683
153, 2020-03-27 , purchase   ,178
153, 2020-01-26 , withdrawal ,703
153, 2020-02-07 , deposit    ,664
153, 2020-03-31 , purchase   ,845
153, 2020-03-10 , deposit    ,378
153, 2020-02-01 , purchase   ,302
153, 2020-02-24 , deposit    ,353
153, 2020-02-20 , deposit    ,959
153, 2020-02-25 , withdrawal ,107
153, 2020-02-15 , deposit    ,752
153, 2020-01-22 , purchase   ,987
153, 2020-02-06 , withdrawal ,181
153, 2020-02-08 , purchase   ,578
153, 2020-03-21 , purchase   ,274
153, 2020-01-22 , withdrawal ,587
153, 2020-01-23 , withdrawal ,431
153, 2020-02-26 , purchase   ,382
153, 2020-03-07 , purchase   ,683
316, 2020-02-25 , purchase   ,305
316, 2020-02-17 , purchase   ,851
316, 2020-03-12 , purchase   ,208
316, 2020-02-06 , purchase   ,663
316, 2020-02-27 , purchase   ,848
316, 2020-03-09 , deposit    ,264
316, 2020-03-31 , purchase   ,872
349, 2020-03-10 , withdrawal ,818
349, 2020-02-08 , deposit    ,362
349, 2020-02-01 , deposit    ,498
349, 2020-01-18 , purchase   ,981
349, 2020-02-26 , withdrawal ,885
349, 2020-04-14 , deposit    ,545
349, 2020-03-02 , deposit    ,49
349, 2020-02-15 , purchase   ,171
349, 2020-03-27 , deposit    ,881
349, 2020-01-31 , withdrawal ,436
349, 2020-04-03 , deposit    ,110
349, 2020-03-28 , deposit    ,665
349, 2020-03-03 , deposit    ,747
349, 2020-03-20 , deposit    ,934
349, 2020-03-27 , withdrawal ,109
77, 2020-03-07 , deposit    ,92
77, 2020-02-19 , deposit    ,381
77, 2020-03-08 , withdrawal ,412
77, 2020-03-01 , deposit    ,616
474, 2020-02-08 , withdrawal ,789
474, 2020-03-08 , withdrawal ,398
224, 2020-02-22 , purchase   ,336
224, 2020-03-26 , deposit    ,486
224, 2020-04-04 , deposit    ,212
224, 2020-03-28 , purchase   ,910
224, 2020-03-12 , withdrawal ,907
224, 2020-02-14 , purchase   ,765
224, 2020-02-13 , purchase   ,491
224, 2020-02-20 , deposit    ,899
224, 2020-03-31 , withdrawal ,927
224, 2020-03-13 , deposit    ,883
214, 2020-02-21 , withdrawal ,626
214, 2020-01-20 , deposit    ,191
214, 2020-01-21 , purchase   ,940
214, 2020-01-31 , purchase   ,21
214, 2020-03-04 , deposit    ,116
214, 2020-02-22 , withdrawal ,233
214, 2020-02-23 , deposit    ,438
214, 2020-04-10 , deposit    ,347
214, 2020-03-02 , deposit    ,698
214, 2020-04-06 , purchase   ,546
214, 2020-03-05 , deposit    ,780
214, 2020-02-12 , withdrawal ,645
214, 2020-04-07 , deposit    ,918
254, 2020-03-31 , deposit    ,734
254, 2020-02-02 , purchase   ,482
254, 2020-02-23 , purchase   ,931
254, 2020-03-27 , deposit    ,961
254, 2020-03-14 , withdrawal ,782
254, 2020-02-08 , withdrawal ,971
